X [m],Y [m]
12662.291,10148.339
12702.235,10148.339
12742.179,10148.339
12782.123,10148.339
12822.067,10148.339
12862.011,10148.339
12901.955,10148.339
12941.899,10148.339
12981.844,10148.339
13021.788,10148.339
13061.732,10148.339
13101.676,10148.339
13141.62,10148.339
13181.564,10148.339
13221.508,10148.339
13261.453,10148.339
13301.397,10148.339
13341.341,10148.339
13381.285,10148.339
13421.229,10148.339
13461.173,10148.339
13501.117,10148.339
13541.061,10148.339
13581.006,10148.339
13620.95,10148.339
13660.894,10148.339
13700.838,10148.339
13740.782,10148.339
13780.726,10148.339
13820.67,10148.339
13980.447,10148.339
14020.391,10148.339
14060.335,10148.339
14100.279,10148.339
14140.223,10148.339
14180.168,10148.339
14220.112,10148.339
14260.056,10148.339
14300.0,10148.339
14339.944,10148.339
14379.888,10148.339
14419.832,10148.339
14459.777,10148.339
14499.721,10148.339
14539.665,10148.339
14579.609,10148.339
14619.553,10148.339
14659.497,10148.339
14699.441,10148.339
14739.385,10148.339
14779.33,10148.339
14819.274,10148.339
14859.218,10148.339
14899.162,10148.339
14939.106,10148.339
14979.05,10148.339
15018.994,10148.339
15058.939,10148.339
15098.883,10148.339
15138.827,10148.339
15178.771,10148.339
15218.715,10148.339
15258.659,10148.339
15298.603,10148.339
15338.547,10148.339
15378.492,10148.339
15418.436,10148.339
15458.38,10148.339
15498.324,10148.339
15538.268,10148.339
15578.212,10148.339
15618.156,10148.339
15658.101,10148.339
15698.045,10148.339
15737.989,10148.339
15777.933,10148.339
15817.877,10148.339
15857.821,10148.339
15897.765,10148.339
15937.709,10148.339
15977.654,10148.339
16017.598,10148.339
16057.542,10148.339
16097.486,10148.339
16137.43,10148.339
16177.374,10148.339
16217.318,10148.339
16257.263,10148.339
16297.207,10148.339
16337.151,10148.339
16377.095,10148.339
16417.039,10148.339
16456.983,10148.339
16496.927,10148.339
16536.872,10148.339
16576.816,10148.339
16616.76,10148.339
16656.704,10148.339
16696.648,10148.339
16736.592,10148.339
16776.536,10148.339
16816.48,10148.339
16856.425,10148.339
16896.369,10148.339
16936.313,10148.339
16976.257,10148.339
17016.201,10148.339
17056.145,10148.339
17096.089,10148.339
17136.034,10148.339
17175.978,10148.339
17215.922,10148.339
17255.866,10148.339
17295.81,10148.339
17335.754,10148.339
17375.698,10148.339
17415.642,10148.339
17455.587,10148.339
17495.531,10148.339
17535.475,10148.339
17575.419,10148.339
17615.363,10148.339
17655.307,10148.339
17695.251,10148.339
17735.196,10148.339
17775.14,10148.339
17815.084,10148.339
17855.028,10148.339
17894.972,10148.339
17934.916,10148.339
17974.86,10148.339
18014.804,10148.339
18054.749,10148.339
18094.693,10148.339
18134.637,10148.339
18174.581,10148.339
18214.525,10148.339
18254.469,10148.339
18294.413,10148.339
18334.358,10148.339
18374.302,10148.339
18414.246,10148.339
18454.19,10148.339
18494.134,10148.339
18534.078,10148.339
18574.022,10148.339
18613.966,10148.339
18653.911,10148.339
18693.855,10148.339
18733.799,10148.339
18773.743,10148.339
18813.687,10148.339
18853.631,10148.339
18893.575,10148.339
18933.52,10148.339
18973.464,10148.339
19013.408,10148.339
19053.352,10148.339
19093.296,10148.339
19133.24,10148.339
19173.184,10148.339
19213.128,10148.339
19253.073,10148.339
10265.642,10108.068
10305.587,10108.068
10345.531,10108.068
10385.475,10108.068
10425.419,10108.068
10465.363,10108.068
10505.307,10108.068
10545.251,10108.068
10585.196,10108.068
10625.14,10108.068
10665.084,10108.068
10705.028,10108.068
10744.972,10108.068
10784.916,10108.068
10824.86,10108.068
10864.804,10108.068
10904.749,10108.068
10944.693,10108.068
10984.637,10108.068
11024.581,10108.068
11064.525,10108.068
11104.469,10108.068
11144.413,10108.068
11184.358,10108.068
11224.302,10108.068
11264.246,10108.068
11304.19,10108.068
11344.134,10108.068
11384.078,10108.068
11424.022,10108.068
11463.966,10108.068
11503.911,10108.068
11543.855,10108.068
11583.799,10108.068
11623.743,10108.068
11663.687,10108.068
11703.631,10108.068
11743.575,10108.068
11783.52,10108.068
11823.464,10108.068
11863.408,10108.068
11903.352,10108.068
11943.296,10108.068
11983.24,10108.068
12023.184,10108.068
12063.128,10108.068
12103.073,10108.068
12143.017,10108.068
12182.961,10108.068
12222.905,10108.068
12262.849,10108.068
12302.793,10108.068
12342.737,10108.068
12382.682,10108.068
12422.626,10108.068
12462.57,10108.068
12502.514,10108.068
12542.458,10108.068
12582.402,10108.068
12622.346,10108.068
12662.291,10108.068
12702.235,10108.068
12742.179,10108.068
12782.123,10108.068
12822.067,10108.068
12862.011,10108.068
12901.955,10108.068
12941.899,10108.068
12981.844,10108.068
13021.788,10108.068
13061.732,10108.068
13101.676,10108.068
13141.62,10108.068
13181.564,10108.068
13221.508,10108.068
13261.453,10108.068
13301.397,10108.068
13341.341,10108.068
13381.285,10108.068
13421.229,10108.068
13461.173,10108.068
13501.117,10108.068
13541.061,10108.068
13581.006,10108.068
13620.95,10108.068
13660.894,10108.068
13700.838,10108.068
13740.782,10108.068
13780.726,10108.068
13820.67,10108.068
13860.615,10108.068
13900.559,10108.068
13940.503,10108.068
13980.447,10108.068
14020.391,10108.068
14060.335,10108.068
14100.279,10108.068
14140.223,10108.068
14180.168,10108.068
14220.112,10108.068
14260.056,10108.068
14300.0,10108.068
14339.944,10108.068
14379.888,10108.068
14419.832,10108.068
14459.777,10108.068
14499.721,10108.068
14539.665,10108.068
14579.609,10108.068
14619.553,10108.068
14659.497,10108.068
14699.441,10108.068
14739.385,10108.068
14779.33,10108.068
14819.274,10108.068
14859.218,10108.068
14899.162,10108.068
14939.106,10108.068
14979.05,10108.068
15018.994,10108.068
15058.939,10108.068
15098.883,10108.068
15138.827,10108.068
15178.771,10108.068
15218.715,10108.068
15258.659,10108.068
15298.603,10108.068
15338.547,10108.068
15378.492,10108.068
15418.436,10108.068
15458.38,10108.068
15498.324,10108.068
15538.268,10108.068
15578.212,10108.068
15618.156,10108.068
15658.101,10108.068
15698.045,10108.068
15737.989,10108.068
15777.933,10108.068
15817.877,10108.068
15857.821,10108.068
15897.765,10108.068
15937.709,10108.068
15977.654,10108.068
16017.598,10108.068
16057.542,10108.068
16097.486,10108.068
16137.43,10108.068
16177.374,10108.068
16217.318,10108.068
16257.263,10108.068
16297.207,10108.068
16337.151,10108.068
16377.095,10108.068
16417.039,10108.068
16456.983,10108.068
16496.927,10108.068
16536.872,10108.068
16576.816,10108.068
16616.76,10108.068
16656.704,10108.068
16696.648,10108.068
16736.592,10108.068
16776.536,10108.068
16816.48,10108.068
16856.425,10108.068
16896.369,10108.068
16936.313,10108.068
16976.257,10108.068
17016.201,10108.068
17056.145,10108.068
17096.089,10108.068
17136.034,10108.068
17175.978,10108.068
17215.922,10108.068
17255.866,10108.068
17295.81,10108.068
17335.754,10108.068
17375.698,10108.068
17415.642,10108.068
17455.587,10108.068
17495.531,10108.068
17535.475,10108.068
17575.419,10108.068
17615.363,10108.068
17655.307,10108.068
17695.251,10108.068
17735.196,10108.068
17775.14,10108.068
17815.084,10108.068
17855.028,10108.068
17894.972,10108.068
17934.916,10108.068
17974.86,10108.068
18014.804,10108.068
18054.749,10108.068
18094.693,10108.068
18134.637,10108.068
18174.581,10108.068
18214.525,10108.068
18254.469,10108.068
18294.413,10108.068
18334.358,10108.068
18374.302,10108.068
18414.246,10108.068
18454.19,10108.068
18494.134,10108.068
18534.078,10108.068
18574.022,10108.068
18613.966,10108.068
18653.911,10108.068
18693.855,10108.068
18733.799,10108.068
18773.743,10108.068
18813.687,10108.068
18853.631,10108.068
18893.575,10108.068
18933.52,10108.068
18973.464,10108.068
19013.408,10108.068
19053.352,10108.068
19093.296,10108.068
19133.24,10108.068
19173.184,10108.068
19213.128,10108.068
19253.073,10108.068
10305.587,10067.797
10345.531,10067.797
10385.475,10067.797
10425.419,10067.797
10465.363,10067.797
10505.307,10067.797
10545.251,10067.797
10585.196,10067.797
10625.14,10067.797
10665.084,10067.797
10705.028,10067.797
10744.972,10067.797
10784.916,10067.797
10824.86,10067.797
10864.804,10067.797
10904.749,10067.797
10944.693,10067.797
10984.637,10067.797
11024.581,10067.797
11064.525,10067.797
11104.469,10067.797
11144.413,10067.797
11184.358,10067.797
11224.302,10067.797
11264.246,10067.797
11304.19,10067.797
11344.134,10067.797
11384.078,10067.797
11424.022,10067.797
11463.966,10067.797
11503.911,10067.797
11543.855,10067.797
11583.799,10067.797
11623.743,10067.797
11663.687,10067.797
11703.631,10067.797
11743.575,10067.797
11783.52,10067.797
11823.464,10067.797
11863.408,10067.797
11903.352,10067.797
11943.296,10067.797
11983.24,10067.797
12023.184,10067.797
12063.128,10067.797
12103.073,10067.797
12143.017,10067.797
12182.961,10067.797
12222.905,10067.797
12262.849,10067.797
12302.793,10067.797
12342.737,10067.797
12382.682,10067.797
12422.626,10067.797
12462.57,10067.797
12502.514,10067.797
12542.458,10067.797
12582.402,10067.797
12622.346,10067.797
12662.291,10067.797
12702.235,10067.797
12742.179,10067.797
12782.123,10067.797
12822.067,10067.797
12862.011,10067.797
12901.955,10067.797
12941.899,10067.797
12981.844,10067.797
13021.788,10067.797
13061.732,10067.797
13101.676,10067.797
13141.62,10067.797
13181.564,10067.797
13221.508,10067.797
13261.453,10067.797
13301.397,10067.797
13341.341,10067.797
13381.285,10067.797
13421.229,10067.797
13461.173,10067.797
13501.117,10067.797
13541.061,10067.797
13581.006,10067.797
13620.95,10067.797
13660.894,10067.797
13700.838,10067.797
13740.782,10067.797
13780.726,10067.797
13820.67,10067.797
13860.615,10067.797
13900.559,10067.797
13940.503,10067.797
13980.447,10067.797
14020.391,10067.797
14060.335,10067.797
14100.279,10067.797
14140.223,10067.797
14180.168,10067.797
14220.112,10067.797
14260.056,10067.797
14300.0,10067.797
14339.944,10067.797
14379.888,10067.797
14419.832,10067.797
14459.777,10067.797
14499.721,10067.797
14539.665,10067.797
14579.609,10067.797
14619.553,10067.797
14659.497,10067.797
14699.441,10067.797
14739.385,10067.797
14779.33,10067.797
14819.274,10067.797
14859.218,10067.797
14899.162,10067.797
14939.106,10067.797
14979.05,10067.797
15018.994,10067.797
15058.939,10067.797
15098.883,10067.797
15138.827,10067.797
15178.771,10067.797
15218.715,10067.797
15258.659,10067.797
15298.603,10067.797
15338.547,10067.797
15378.492,10067.797
15418.436,10067.797
15458.38,10067.797
15498.324,10067.797
15538.268,10067.797
15578.212,10067.797
15618.156,10067.797
15658.101,10067.797
15698.045,10067.797
15737.989,10067.797
15777.933,10067.797
15817.877,10067.797
15857.821,10067.797
15897.765,10067.797
15937.709,10067.797
15977.654,10067.797
16017.598,10067.797
16057.542,10067.797
16097.486,10067.797
16137.43,10067.797
16177.374,10067.797
16217.318,10067.797
16257.263,10067.797
16297.207,10067.797
16337.151,10067.797
16377.095,10067.797
16417.039,10067.797
16456.983,10067.797
16496.927,10067.797
16536.872,10067.797
16576.816,10067.797
16616.76,10067.797
16656.704,10067.797
16696.648,10067.797
16736.592,10067.797
16776.536,10067.797
16816.48,10067.797
16856.425,10067.797
16896.369,10067.797
16936.313,10067.797
16976.257,10067.797
17016.201,10067.797
17056.145,10067.797
17096.089,10067.797
17136.034,10067.797
17175.978,10067.797
17215.922,10067.797
17255.866,10067.797
17295.81,10067.797
17335.754,10067.797
17375.698,10067.797
17415.642,10067.797
17455.587,10067.797
17495.531,10067.797
17535.475,10067.797
17575.419,10067.797
17615.363,10067.797
17655.307,10067.797
17695.251,10067.797
17735.196,10067.797
17775.14,10067.797
17815.084,10067.797
17855.028,10067.797
17894.972,10067.797
17934.916,10067.797
17974.86,10067.797
18014.804,10067.797
18054.749,10067.797
18094.693,10067.797
18134.637,10067.797
18174.581,10067.797
18214.525,10067.797
18254.469,10067.797
18294.413,10067.797
18334.358,10067.797
18374.302,10067.797
18414.246,10067.797
18454.19,10067.797
18494.134,10067.797
18534.078,10067.797
18574.022,10067.797
18613.966,10067.797
18653.911,10067.797
18693.855,10067.797
18733.799,10067.797
18773.743,10067.797
18813.687,10067.797
18853.631,10067.797
18893.575,10067.797
18933.52,10067.797
18973.464,10067.797
19013.408,10067.797
19053.352,10067.797
19093.296,10067.797
19133.24,10067.797
19173.184,10067.797
19213.128,10067.797
10505.307,10027.525
10545.251,10027.525
10585.196,10027.525
10625.14,10027.525
10665.084,10027.525
10824.86,10027.525
10864.804,10027.525
10904.749,10027.525
10944.693,10027.525
10984.637,10027.525
11024.581,10027.525
11064.525,10027.525
11104.469,10027.525
11144.413,10027.525
11184.358,10027.525
11224.302,10027.525
11264.246,10027.525
11304.19,10027.525
11344.134,10027.525
11384.078,10027.525
11424.022,10027.525
11463.966,10027.525
11503.911,10027.525
11543.855,10027.525
11583.799,10027.525
11623.743,10027.525
11663.687,10027.525
11703.631,10027.525
11743.575,10027.525
11783.52,10027.525
11823.464,10027.525
11863.408,10027.525
11903.352,10027.525
11943.296,10027.525
11983.24,10027.525
12023.184,10027.525
12063.128,10027.525
12103.073,10027.525
12143.017,10027.525
12182.961,10027.525
12222.905,10027.525
12262.849,10027.525
12302.793,10027.525
12342.737,10027.525
12382.682,10027.525
12422.626,10027.525
12462.57,10027.525
12502.514,10027.525
12542.458,10027.525
12582.402,10027.525
12622.346,10027.525
12662.291,10027.525
12702.235,10027.525
12742.179,10027.525
12782.123,10027.525
12822.067,10027.525
12862.011,10027.525
12901.955,10027.525
12941.899,10027.525
12981.844,10027.525
13021.788,10027.525
13061.732,10027.525
13101.676,10027.525
13141.62,10027.525
13181.564,10027.525
13221.508,10027.525
13261.453,10027.525
13301.397,10027.525
13341.341,10027.525
13381.285,10027.525
13421.229,10027.525
13461.173,10027.525
13501.117,10027.525
13541.061,10027.525
13581.006,10027.525
13620.95,10027.525
13660.894,10027.525
13700.838,10027.525
13740.782,10027.525
13780.726,10027.525
13820.67,10027.525
13860.615,10027.525
13900.559,10027.525
13940.503,10027.525
13980.447,10027.525
14020.391,10027.525
14060.335,10027.525
14100.279,10027.525
14140.223,10027.525
14180.168,10027.525
14220.112,10027.525
14260.056,10027.525
14300.0,10027.525
14339.944,10027.525
14379.888,10027.525
14419.832,10027.525
14459.777,10027.525
14499.721,10027.525
14539.665,10027.525
14579.609,10027.525
14619.553,10027.525
14659.497,10027.525
14699.441,10027.525
14739.385,10027.525
14779.33,10027.525
14819.274,10027.525
14859.218,10027.525
14899.162,10027.525
14939.106,10027.525
14979.05,10027.525
15018.994,10027.525
15058.939,10027.525
15098.883,10027.525
15138.827,10027.525
15178.771,10027.525
15218.715,10027.525
15258.659,10027.525
15298.603,10027.525
15338.547,10027.525
15378.492,10027.525
15418.436,10027.525
15458.38,10027.525
15498.324,10027.525
15538.268,10027.525
15578.212,10027.525
15618.156,10027.525
15658.101,10027.525
15698.045,10027.525
15737.989,10027.525
15777.933,10027.525
15817.877,10027.525
15857.821,10027.525
15897.765,10027.525
15937.709,10027.525
15977.654,10027.525
16017.598,10027.525
16057.542,10027.525
16097.486,10027.525
16137.43,10027.525
16177.374,10027.525
16217.318,10027.525
16257.263,10027.525
16297.207,10027.525
16337.151,10027.525
16377.095,10027.525
16417.039,10027.525
16456.983,10027.525
16496.927,10027.525
16536.872,10027.525
16576.816,10027.525
16616.76,10027.525
16656.704,10027.525
16696.648,10027.525
16736.592,10027.525
16776.536,10027.525
16816.48,10027.525
16856.425,10027.525
16896.369,10027.525
16936.313,10027.525
16976.257,10027.525
17016.201,10027.525
17056.145,10027.525
17096.089,10027.525
17136.034,10027.525
17175.978,10027.525
17215.922,10027.525
17255.866,10027.525
17295.81,10027.525
17335.754,10027.525
17375.698,10027.525
17415.642,10027.525
17455.587,10027.525
17495.531,10027.525
17535.475,10027.525
17575.419,10027.525
17615.363,10027.525
17655.307,10027.525
17695.251,10027.525
17735.196,10027.525
17775.14,10027.525
17815.084,10027.525
17855.028,10027.525
17894.972,10027.525
17934.916,10027.525
17974.86,10027.525
18014.804,10027.525
18054.749,10027.525
18094.693,10027.525
18134.637,10027.525
18174.581,10027.525
18214.525,10027.525
18254.469,10027.525
18294.413,10027.525
18334.358,10027.525
18374.302,10027.525
18414.246,10027.525
18454.19,10027.525
18494.134,10027.525
18534.078,10027.525
18574.022,10027.525
18613.966,10027.525
18653.911,10027.525
18693.855,10027.525
18733.799,10027.525
18773.743,10027.525
18813.687,10027.525
18853.631,10027.525
18893.575,10027.525
18933.52,10027.525
18973.464,10027.525
19013.408,10027.525
19053.352,10027.525
19093.296,10027.525
19133.24,10027.525
19173.184,10027.525
19213.128,10027.525
10944.693,9987.254
10984.637,9987.254
11024.581,9987.254
11064.525,9987.254
11104.469,9987.254
11144.413,9987.254
11184.358,9987.254
11224.302,9987.254
11264.246,9987.254
11304.19,9987.254
11344.134,9987.254
11384.078,9987.254
11424.022,9987.254
11463.966,9987.254
11503.911,9987.254
11543.855,9987.254
11583.799,9987.254
11623.743,9987.254
11663.687,9987.254
11703.631,9987.254
11743.575,9987.254
11783.52,9987.254
11823.464,9987.254
11863.408,9987.254
11903.352,9987.254
11943.296,9987.254
11983.24,9987.254
12023.184,9987.254
12063.128,9987.254
12103.073,9987.254
12143.017,9987.254
12182.961,9987.254
12222.905,9987.254
12262.849,9987.254
12302.793,9987.254
12342.737,9987.254
12382.682,9987.254
12422.626,9987.254
12462.57,9987.254
12502.514,9987.254
12542.458,9987.254
12582.402,9987.254
12622.346,9987.254
12662.291,9987.254
12702.235,9987.254
12742.179,9987.254
12782.123,9987.254
12822.067,9987.254
12862.011,9987.254
12901.955,9987.254
12941.899,9987.254
12981.844,9987.254
13021.788,9987.254
13061.732,9987.254
13101.676,9987.254
13141.62,9987.254
13181.564,9987.254
13221.508,9987.254
13261.453,9987.254
13301.397,9987.254
13341.341,9987.254
13381.285,9987.254
13421.229,9987.254
13461.173,9987.254
13501.117,9987.254
13541.061,9987.254
13581.006,9987.254
13620.95,9987.254
13660.894,9987.254
13700.838,9987.254
13740.782,9987.254
13780.726,9987.254
13820.67,9987.254
13860.615,9987.254
13900.559,9987.254
13940.503,9987.254
13980.447,9987.254
14020.391,9987.254
14060.335,9987.254
14100.279,9987.254
14140.223,9987.254
14180.168,9987.254
14220.112,9987.254
14260.056,9987.254
14300.0,9987.254
14339.944,9987.254
14379.888,9987.254
14419.832,9987.254
14459.777,9987.254
14499.721,9987.254
14539.665,9987.254
14579.609,9987.254
14619.553,9987.254
14659.497,9987.254
14699.441,9987.254
14739.385,9987.254
14779.33,9987.254
14819.274,9987.254
14859.218,9987.254
14899.162,9987.254
14939.106,9987.254
14979.05,9987.254
15018.994,9987.254
15058.939,9987.254
15098.883,9987.254
15138.827,9987.254
15178.771,9987.254
15218.715,9987.254
15258.659,9987.254
15298.603,9987.254
15338.547,9987.254
15378.492,9987.254
15418.436,9987.254
15458.38,9987.254
15498.324,9987.254
15538.268,9987.254
15578.212,9987.254
15618.156,9987.254
15658.101,9987.254
15698.045,9987.254
15737.989,9987.254
15777.933,9987.254
15817.877,9987.254
15857.821,9987.254
15897.765,9987.254
15937.709,9987.254
15977.654,9987.254
16017.598,9987.254
16057.542,9987.254
16097.486,9987.254
16137.43,9987.254
16177.374,9987.254
16217.318,9987.254
16257.263,9987.254
16297.207,9987.254
16337.151,9987.254
16377.095,9987.254
16417.039,9987.254
16456.983,9987.254
16496.927,9987.254
16536.872,9987.254
16576.816,9987.254
16616.76,9987.254
16656.704,9987.254
16696.648,9987.254
16736.592,9987.254
16776.536,9987.254
16816.48,9987.254
16856.425,9987.254
16896.369,9987.254
16936.313,9987.254
16976.257,9987.254
17016.201,9987.254
17056.145,9987.254
17096.089,9987.254
17136.034,9987.254
17175.978,9987.254
17215.922,9987.254
17255.866,9987.254
17295.81,9987.254
17335.754,9987.254
17375.698,9987.254
17415.642,9987.254
17455.587,9987.254
17495.531,9987.254
17535.475,9987.254
17575.419,9987.254
17615.363,9987.254
17655.307,9987.254
17695.251,9987.254
17735.196,9987.254
17775.14,9987.254
17815.084,9987.254
17855.028,9987.254
17894.972,9987.254
17934.916,9987.254
17974.86,9987.254
18014.804,9987.254
18054.749,9987.254
18094.693,9987.254
18134.637,9987.254
18174.581,9987.254
18214.525,9987.254
18254.469,9987.254
18294.413,9987.254
18334.358,9987.254
18374.302,9987.254
18414.246,9987.254
18454.19,9987.254
18494.134,9987.254
18534.078,9987.254
18574.022,9987.254
18613.966,9987.254
18653.911,9987.254
18693.855,9987.254
18733.799,9987.254
18773.743,9987.254
18813.687,9987.254
18853.631,9987.254
18893.575,9987.254
18933.52,9987.254
18973.464,9987.254
19013.408,9987.254
19053.352,9987.254
19093.296,9987.254
19133.24,9987.254
19173.184,9987.254
19213.128,9987.254
11064.525,9946.983
11104.469,9946.983
11144.413,9946.983
11184.358,9946.983
11224.302,9946.983
11264.246,9946.983
11304.19,9946.983
11344.134,9946.983
11384.078,9946.983
11583.799,9946.983
11663.687,9946.983
11703.631,9946.983
11743.575,9946.983
11783.52,9946.983
11823.464,9946.983
11863.408,9946.983
11903.352,9946.983
11943.296,9946.983
11983.24,9946.983
12023.184,9946.983
12063.128,9946.983
12103.073,9946.983
12143.017,9946.983
12182.961,9946.983
12222.905,9946.983
12262.849,9946.983
12302.793,9946.983
12342.737,9946.983
12382.682,9946.983
12422.626,9946.983
12462.57,9946.983
12502.514,9946.983
12542.458,9946.983
12582.402,9946.983
12622.346,9946.983
12662.291,9946.983
12702.235,9946.983
12742.179,9946.983
12782.123,9946.983
12822.067,9946.983
12862.011,9946.983
12901.955,9946.983
12941.899,9946.983
12981.844,9946.983
13021.788,9946.983
13061.732,9946.983
13101.676,9946.983
13141.62,9946.983
13181.564,9946.983
13221.508,9946.983
13261.453,9946.983
13301.397,9946.983
13341.341,9946.983
13381.285,9946.983
13421.229,9946.983
13461.173,9946.983
13501.117,9946.983
13541.061,9946.983
13581.006,9946.983
13620.95,9946.983
13660.894,9946.983
13700.838,9946.983
13740.782,9946.983
13780.726,9946.983
13820.67,9946.983
13860.615,9946.983
13900.559,9946.983
13940.503,9946.983
13980.447,9946.983
14020.391,9946.983
14060.335,9946.983
14100.279,9946.983
14140.223,9946.983
14180.168,9946.983
14220.112,9946.983
14260.056,9946.983
14300.0,9946.983
14339.944,9946.983
14379.888,9946.983
14419.832,9946.983
14459.777,9946.983
14499.721,9946.983
14539.665,9946.983
14579.609,9946.983
14619.553,9946.983
14659.497,9946.983
14699.441,9946.983
14739.385,9946.983
14779.33,9946.983
14819.274,9946.983
14859.218,9946.983
14899.162,9946.983
14939.106,9946.983
14979.05,9946.983
15018.994,9946.983
15058.939,9946.983
15098.883,9946.983
15138.827,9946.983
15178.771,9946.983
15218.715,9946.983
15258.659,9946.983
15298.603,9946.983
15338.547,9946.983
15378.492,9946.983
15418.436,9946.983
15458.38,9946.983
15498.324,9946.983
15538.268,9946.983
15578.212,9946.983
15618.156,9946.983
15658.101,9946.983
15698.045,9946.983
15737.989,9946.983
15777.933,9946.983
15817.877,9946.983
15857.821,9946.983
15897.765,9946.983
15937.709,9946.983
15977.654,9946.983
16017.598,9946.983
16057.542,9946.983
16097.486,9946.983
16137.43,9946.983
16177.374,9946.983
16217.318,9946.983
16257.263,9946.983
16297.207,9946.983
16337.151,9946.983
16377.095,9946.983
16417.039,9946.983
16456.983,9946.983
16496.927,9946.983
16536.872,9946.983
16576.816,9946.983
16616.76,9946.983
16656.704,9946.983
16696.648,9946.983
16736.592,9946.983
16776.536,9946.983
16816.48,9946.983
16856.425,9946.983
16896.369,9946.983
16936.313,9946.983
16976.257,9946.983
17016.201,9946.983
17056.145,9946.983
17096.089,9946.983
17136.034,9946.983
17175.978,9946.983
17215.922,9946.983
17255.866,9946.983
17295.81,9946.983
17335.754,9946.983
17375.698,9946.983
17415.642,9946.983
17455.587,9946.983
17495.531,9946.983
17535.475,9946.983
17575.419,9946.983
17615.363,9946.983
17655.307,9946.983
17695.251,9946.983
17735.196,9946.983
17775.14,9946.983
17815.084,9946.983
17855.028,9946.983
17894.972,9946.983
17934.916,9946.983
17974.86,9946.983
18014.804,9946.983
18054.749,9946.983
18094.693,9946.983
18134.637,9946.983
18174.581,9946.983
18214.525,9946.983
18254.469,9946.983
18294.413,9946.983
18334.358,9946.983
18374.302,9946.983
18414.246,9946.983
18454.19,9946.983
18494.134,9946.983
18534.078,9946.983
18574.022,9946.983
18613.966,9946.983
18653.911,9946.983
18693.855,9946.983
18733.799,9946.983
18773.743,9946.983
18813.687,9946.983
18853.631,9946.983
18893.575,9946.983
18933.52,9946.983
18973.464,9946.983
19013.408,9946.983
19053.352,9946.983
19093.296,9946.983
19133.24,9946.983
19173.184,9946.983
19213.128,9946.983
11823.464,9906.712
11863.408,9906.712
11903.352,9906.712
11943.296,9906.712
11983.24,9906.712
12023.184,9906.712
12063.128,9906.712
12103.073,9906.712
12143.017,9906.712
12182.961,9906.712
12222.905,9906.712
12262.849,9906.712
12302.793,9906.712
12342.737,9906.712
12382.682,9906.712
12422.626,9906.712
12462.57,9906.712
12502.514,9906.712
12542.458,9906.712
12582.402,9906.712
12622.346,9906.712
12662.291,9906.712
12702.235,9906.712
12742.179,9906.712
12782.123,9906.712
12822.067,9906.712
12862.011,9906.712
12901.955,9906.712
12941.899,9906.712
12981.844,9906.712
13021.788,9906.712
13061.732,9906.712
13101.676,9906.712
13141.62,9906.712
13181.564,9906.712
13221.508,9906.712
13261.453,9906.712
13301.397,9906.712
13341.341,9906.712
13381.285,9906.712
13421.229,9906.712
13461.173,9906.712
13501.117,9906.712
13541.061,9906.712
13581.006,9906.712
13620.95,9906.712
13660.894,9906.712
13700.838,9906.712
13740.782,9906.712
13780.726,9906.712
13820.67,9906.712
13860.615,9906.712
13900.559,9906.712
13940.503,9906.712
13980.447,9906.712
14020.391,9906.712
14060.335,9906.712
14100.279,9906.712
14140.223,9906.712
14180.168,9906.712
14220.112,9906.712
14260.056,9906.712
14300.0,9906.712
14339.944,9906.712
14379.888,9906.712
14419.832,9906.712
14459.777,9906.712
14499.721,9906.712
14539.665,9906.712
14579.609,9906.712
14619.553,9906.712
14659.497,9906.712
14699.441,9906.712
14739.385,9906.712
14779.33,9906.712
14819.274,9906.712
14859.218,9906.712
14899.162,9906.712
14939.106,9906.712
14979.05,9906.712
15018.994,9906.712
15058.939,9906.712
15098.883,9906.712
15138.827,9906.712
15178.771,9906.712
15218.715,9906.712
15258.659,9906.712
15298.603,9906.712
15338.547,9906.712
15378.492,9906.712
15418.436,9906.712
15458.38,9906.712
15498.324,9906.712
15538.268,9906.712
15578.212,9906.712
15618.156,9906.712
15658.101,9906.712
15698.045,9906.712
15737.989,9906.712
15777.933,9906.712
15817.877,9906.712
15857.821,9906.712
15897.765,9906.712
15937.709,9906.712
15977.654,9906.712
16017.598,9906.712
16057.542,9906.712
16097.486,9906.712
16137.43,9906.712
16177.374,9906.712
16217.318,9906.712
16257.263,9906.712
16297.207,9906.712
16337.151,9906.712
16377.095,9906.712
16417.039,9906.712
16456.983,9906.712
16496.927,9906.712
16536.872,9906.712
16576.816,9906.712
16616.76,9906.712
16656.704,9906.712
16696.648,9906.712
16736.592,9906.712
16776.536,9906.712
16816.48,9906.712
16856.425,9906.712
16896.369,9906.712
16936.313,9906.712
16976.257,9906.712
17016.201,9906.712
17056.145,9906.712
17096.089,9906.712
17136.034,9906.712
17175.978,9906.712
17215.922,9906.712
17255.866,9906.712
17295.81,9906.712
17335.754,9906.712
17375.698,9906.712
17415.642,9906.712
17455.587,9906.712
17495.531,9906.712
17535.475,9906.712
17575.419,9906.712
17615.363,9906.712
17655.307,9906.712
17695.251,9906.712
17735.196,9906.712
17775.14,9906.712
17815.084,9906.712
17855.028,9906.712
17894.972,9906.712
17934.916,9906.712
17974.86,9906.712
18014.804,9906.712
18054.749,9906.712
18094.693,9906.712
18134.637,9906.712
18174.581,9906.712
18214.525,9906.712
18254.469,9906.712
